Date,AGG,CrestCast,Risk_Free
8/31/07,0.012806,0.020068,0.004200
9/30/07,0.006336,0.004704,0.003200
10/31/07,0.010096,0.010004,0.003200
11/30/07,0.017929,0.023157,0.003400
12/31/07,-0.000046,-0.001936,0.002700
1/31/08,0.023129,0.025347,0.002100
2/29/08,-0.001599,0.00127,0.001300
3/31/08,0.001295,0.001804,0.001700
4/30/08,0.003304,-0.004163,0.001800
5/31/08,-0.012643,-0.016042,0.001800
6/30/08,-0.001861,-0.004281,0.001700
7/31/08,0.003949,0.001944,0.001500
8/31/08,0.007428,0.00391,0.001300
9/30/08,-0.017612,-0.002003,0.001500
10/31/08,-0.022783,-0.01628,0.000800
11/30/08,0.030312,0.054328,0.000300
12/31/08,0.066529,0.039771,0.000000
1/31/09,-0.019866,-0.020256,0.000000
2/28/09,-0.01055,-0.009003,0.000100
3/31/09,0.011019,0.013754,0.000200
4/30/09,0.005154,-0.006284,0.000100
5/31/09,0.007113,0.010901,0.000000
6/30/09,0.004248,0.016915,0.000100
7/31/09,0.012695,0.031132,0.000100
8/31/09,0.012212,0.012196,0.000100
9/30/09,0.011888,0.006772,0.000100
10/31/09,0.00221,0.00099,0.000000
11/30/09,0.012865,0.012282,0.000000
12/31/09,-0.018815,-0.020375,0.000100
1/31/10,0.014149,0.01459,0.000000
2/28/10,0.00199,0.002912,0.000000
3/31/10,-0.000071,-0.005621,0.000100
4/30/10,0.009734,0.008939,0.000100
5/31/10,0.010826,0.012468,0.000100
6/30/10,0.017678,0.016833,0.000100
7/31/10,0.008553,0.00762,0.000100
8/31/10,0.012867,0.011511,0.000100
9/30/10,0.000084,0.001613,0.000100
10/31/10,0.001521,0.002768,0.000100
11/30/10,-0.008352,-0.004772,0.000100
12/31/10,-0.00671,-0.017647,0.000100
1/31/11,-0.000851,0.00552,0.000100
2/28/11,0.002913,0.003401,0.000100
3/31/11,-0.002228,-0.003397,0.000100
4/30/11,0.015674,0.01247,0.000000
5/31/11,0.012398,0.010279,0.000000
6/30/11,-0.004467,-0.001254,0.000000
7/31/11,0.016861,0.011477,0.000000
8/31/11,0.015198,0.015863,0.000100
9/30/11,0.0077,0.003903,0.000000
10/31/11,0.00126,-0.002344,0.000000
11/30/11,-0.003324,0.001308,0.000000
12/31/11,0.013563,0.006177,0.000000
1/31/12,0.007256,0.016475,0.000000
2/29/12,-0.000131,0.004314,0.000000
3/31/12,-0.005728,-0.010656,0.000000
4/30/12,0.009061,0.015188,0.000000
5/31/12,0.010786,0.011153,0.000100
6/30/12,-0.0002,0.004706,0.000000
7/31/12,0.013619,0.020902,0.000000
8/31/12,0.000003,0.001268,0.000100
9/30/12,0.002644,0.006298,0.000100
10/31/12,-0.000454,0.005178,0.000100
11/30/12,0.002706,0.00427,0.000100
12/31/12,-0.002449,-0.002709,0.000100
1/31/13,-0.006212,-0.00318,0.000000
2/28/13,0.005917,0.004162,0.000000
3/31/13,0.000989,0.000722,0.000000
4/30/13,0.009687,0.005601,0.000000
5/31/13,-0.020016,-0.010743,0.000000
6/30/13,-0.015653,-0.009289,0.000000
7/31/13,0.002685,0.001596,0.000000
8/31/13,-0.008257,-0.005217,0.000000
9/30/13,0.011212,0.007599,0.000000
10/31/13,0.008316,0.003715,0.000000
11/30/13,-0.002491,-0.000953,0.000000
12/31/13,-0.005561,-0.007651,0.000000
1/31/14,0.015409,0.010477,0.000000
2/28/14,0.003755,0.001909,0.000000
3/31/14,-0.001485,-0.003215,0.000000
4/30/14,0.008219,0.003582,0.000000
5/31/14,0.011791,0.006829,0.000000
6/30/14,-0.000569,-0.000795,0.000000
7/31/14,-0.002511,-0.001956,0.000000
8/31/14,0.01149,0.006787,0.000000
9/30/14,-0.006146,-0.00346,0.000000
10/31/14,0.010631,0.00653,0.000000
11/30/14,0.006573,0.004735,0.000000
12/31/14,0.001481,-0.001486,0.000000
1/31/15,0.020523,0.016604,0.000000
2/28/15,-0.008947,-0.009156,0.000000
3/31/15,0.003753,0.004924,0.000000
4/30/15,-0.003236,-0.001711,0.000000
5/31/15,-0.004368,-0.003423,0.000000
6/30/15,-0.010759,-0.014833,0.000000
7/31/15,0.008631,0.00835,0.000000
8/31/15,-0.003361,-0.003865,0.000000
9/30/15,0.008112,0.009025,0.000000
10/31/15,0.000685,0.00322,0.000000
11/30/15,-0.00389,-0.004585,0.000000
12/31/15,-0.001928,-0.007683,0.000100
1/31/16,0.012406,0.013154,0.000100
2/29/16,0.008873,0.003814,0.000200
3/31/16,0.008703,0.002424,0.000200
4/30/16,0.002592,0.000194,0.000100
5/31/16,0.000139,-0.001596,0.000100
6/30/16,0.019309,0.027151,0.000200
7/31/16,0.005489,0.007037,0.000200
8/31/16,-0.002152,-0.002536,0.000200
9/30/16,0.000511,0.001099,0.000200
10/31/16,-0.008168,-0.010729,0.000200
11/30/16,-0.025656,-0.03107,0.000100
12/31/16,0.002544,0.003925,0.000300
1/31/17,0.002128,0.002277,0.000400
2/28/17,0.006462,0.002888,0.000400
3/31/17,-0.000541,0.000852,0.000300
4/30/17,0.009066,0.005151,0.000500
5/31/17,0.006878,0.003583,0.000600
6/30/17,-0.00018,-0.0019,0.000600
7/31/17,0.003345,0.00325,0.000700
8/31/17,0.009406,0.005791,0.000900
9/30/17,-0.005713,-0.005612,0.000900
10/31/17,0.00098,-0.000969,0.000900
11/30/17,-0.001484,-0.002504,0.000800
12/31/17,0.004748,0.000212,0.000900
1/31/18,-0.01125,-0.008543,0.001100
2/28/18,-0.010082,-0.003775,0.001100
3/31/18,0.00671,0.004351,0.001200
4/30/18,-0.009405,-0.004737,0.001400
5/31/18,0.006621,0.005136,0.001400
6/30/18,0.001032,0.000787,0.001400
7/31/18,-0.000289,-0.001122,0.001600
8/31/18,0.005685,0.005189,0.001600
9/30/18,-0.006191,-0.004185,0.001500
10/31/18,-0.006444,-0.00016,0.001900
11/30/18,0.005236,0.006129,0.001800
12/31/18,0.019802,0.01404,0.001900
1/31/19,0.009109,0.005284,0.002100
2/28/19,-0.00113,-0.000654,0.001800
3/31/19,0.021229,0.013053,0.001900
4/30/19,-0.001993,-0.000114,0.002100
5/31/19,0.01911,0.014074,0.002100
6/30/19,0.010982,0.007738,0.001800
7/31/19,0.001816,0.000039,0.001900
8/31/19,0.027813,0.017534,0.001600
9/30/19,-0.006118,-0.004658,0.001800
10/31/19,0.00208,0.003389,0.001500
11/30/19,-0.000343,-0.002291,0.001200
12/31/19,-0.000474,0.001214,0.001400
1/31/20,0.02029,0.023473,0.001300
2/29/20,0.015851,0.014322,0.001200
3/31/20,-0.005267,0.014835,0.001200
4/30/20,0.017195,0.004835,0.000000
5/31/20,0.006728,0.003794,0.000100
6/30/20,0.006588,0.001602,0.000100
7/31/20,0.01333,0.004191,0.000100
8/31/20,-0.008234,-0.006842,0.000100
9/30/20,-0.000975,0.003293,0.000100
10/31/20,-0.005588,-0.004126,0.000100
11/30/20,0.012065,0.018053,0.000100
12/31/20,0.000865,0.002797,0.000100
1/31/21,-0.007446,-0.002951,0.000000
2/28/21,-0.015183,-0.008026,0.000000
3/31/21,-0.011465,-0.007009,0.000000
4/30/21,0.007317,0.003871,0.000000
5/31/21,0.002034,0.0023,0.000000
6/30/21,0.008279,0.001129,0.000000
7/31/21,0.011162,0.007259,0.000000
8/31/21,-0.00201,-0.001374,0.000000
9/30/21,-0.009169,-0.005817,0.000000
10/31/21,-0.000095,-0.004453,0.000000
11/30/21,0.002705,0.002295,0.000000
12/31/21,-0.003595,-0.00265,0.000100
1/31/22,-0.019986,-0.012252,0.000000
2/28/22,-0.011452,-0.004497,0.000000
3/31/22,-0.028133,-0.023284,0.000000
4/30/22,-0.038058,-0.016732,0.000000
5/31/22,0.007618,0.00678,0.000300
6/30/22,-0.015522,-0.008082,0.000600
7/31/22,0.025362,0.013589,0.000800
8/31/22,-0.030425,-0.018778,0.001900
9/30/22,-0.041437,-0.023774,0.001900
10/31/22,-0.012806,-0.004904,0.002300
11/30/22,0.038081,0.017576,0.002900
12/31/22,-0.008727,-0.003239,0.003300
1/31/23,0.033302,0.016979,0.003500
2/28/23,-0.02667,-0.016051,0.003400
3/31/23,0.026424,0.023006,0.003600
4/30/23,0.005742,0.004552,0.003500
5/31/23,-0.011415,-0.006876,0.003600
6/30/23,-0.003693,-0.007213,0.004000
7/31/23,-0.000153,0.000884,0.004500
8/31/23,-0.006299,0.000257,0.004500
9/30/23,-0.025878,-0.010292,0.004300
10/31/23,-0.015684,-0.00383,0.004700
11/30/23,0.04589,0.022926,0.004400
12/31/23,0.036927,0.020393,0.004300
1/31/24,-0.001511,0.002587,0.004700
2/29/24,-0.01476,-0.009655,0.004200
3/31/24,0.009013,0.004692,0.004300
4/30/24,-0.024759,-0.012341,0.004700
5/31/24,0.016682,0.010868,0.004400
6/30/24,0.008834,0.007788,0.004100
7/31/24,0.024208,0.017591,0.004500
8/31/24,0.014599,0.010996,0.004800
9/30/24,0.013314,0.009776,0.004000
10/31/24,-0.025192,-0.015313,0.003900
11/30/24,0.011125,0.005809,0.004000
12/31/24,-0.016912,-0.006199,0.003700
1/31/25,0.00516,0.006441,0.003700
2/28/25,0.022374,0.021754,0.003300
3/31/25,-0.000267,0.000598,0.003400
4/30/25,0.0043,0.006475,0.003500
5/31/25,-0.006058,-0.002204,0.003800
